Date,Open,Close,Volume,SentimentScore
2/26/2025,268.73,266.5,19270070,-0.3584
2/27/2025,297.54,292.97,21700379,-0.627
2/28/2025,286.6,293.17,18560920,-0.9184
3/1/2025,279.93,277.07,21860006,0.1818
3/2/2025,257.8,253.42000000000002,17484413,0.3551
3/3/2025,257.8,258.65000000000003,17907360,-0.9668
3/4/2025,252.9,245.72,20895544,0.0242
3/5/2025,293.31,299.35,20697469,-0.547
3/6/2025,280.06,271.55,17235000,0.2903
3/7/2025,285.4,295.14,21908531,-0.6513
3/8/2025,251.03,256.47,19322252,0.3819
3/9/2025,298.5,292.47,20822184,-0.2265
3/10/2025,291.62,281.73,15402690,0.8735
3/11/2025,260.62,266.93,17548421,-0.725
3/12/2025,259.09,263.22999999999996,16954109,-0.3179
3/13/2025,259.17,263.75,19422880,-0.7731
3/14/2025,265.21,270.64,22205547,0.8494
3/15/2025,276.24,267.72,23323735,0.7547
3/16/2025,271.6,268.77000000000004,21457294,-0.4841
3/17/2025,264.56,256.88,16384250,0.32
3/18/2025,280.59,287.84999999999997,15061087,0.6344
3/19/2025,256.97,259.44000000000005,21409907,0.1104
3/20/2025,264.61,261.23,16496176,0.0593
3/21/2025,268.32,259.59,15039353,-0.5163
3/22/2025,272.8,269.02000000000004,21484531,-0.8138
3/23/2025,289.26,285.76,18360011,0.7944
3/24/2025,259.98,264.57,22654909,0.8008
3/25/2025,275.71,278.46,19259622,0.2662
3/26/2025,279.62,287.36,19959617,-0.3219
3/27/2025,252.32,251.76,20725570,-0.3016
3/28/2025,280.38,272.77,15416880,0.4519
3/29/2025,258.53,262.78999999999996,22072695,0.7942
3/30/2025,253.25,258.47,22433296,0.7742
3/31/2025,297.44,298.67,19965050,0.5598
4/1/2025,298.28,303.7,15813168,0.2841
4/2/2025,290.42,290.3,15225281,-0.8317
4/3/2025,265.23,265.68,18782875,-0.6767
4/4/2025,254.88,253.43,17995765,0.7971
4/5/2025,284.21,274.71999999999997,22734102,0.2129
4/6/2025,272.01,264.17,20595108,-0.9816
4/7/2025,256.1,246.73000000000002,20674719,-0.7971
4/8/2025,274.76,277.49,23658144,0.327
4/9/2025,251.72,248.01,21609280,-0.9899
4/10/2025,295.47,295.64000000000004,20500306,-0.6784
4/11/2025,262.94,271.09,19372093,0.0975
4/12/2025,283.13,278.12,16561729,0.3838
4/13/2025,265.59,263.79999999999995,20031595,0.3039
4/14/2025,276.0,281.11,20478047,-0.5515
4/15/2025,277.34,271.91999999999996,24070277,0.4244
4/16/2025,259.24,250.78,16119043,-0.5255
4/17/2025,298.48,294.28000000000003,22103230,-0.3492
4/18/2025,288.76,281.98,17558231,0.493
4/19/2025,296.97,305.56,21659908,0.2993
4/20/2025,294.74,300.90000000000003,18080389,0.6984
4/21/2025,279.89,282.56,16661909,0.3152
4/22/2025,296.09,303.52,17656138,0.1366
4/23/2025,254.42,260.49,15110078,-0.8127
4/24/2025,259.8,253.53,16915631,-0.2646
4/25/2025,252.26,260.11,21314127,-0.4696
4/26/2025,266.27,267.06,24792712,-0.512
